,94109,94565,94501,94110,94558,94533,94536,95123,94544,95051,95687,94509,94122,95035,94538,94541,94513,94587,95014,94568,94080,94112,95112,94087,95125,94591,94086,94553,94015,95008,94115,95020,94117,94121,94102,94611,94550,94577,94118,94546,94403,95403,94590,94114,94010,95124,94605,94539,94103,95404,94066,94566,94928,94610,94601,94107,95037,94521,95136,94025,95127,94606,95476,94901,95111,94608,94040,94404,94116,94804,95050,95126,94578,94044,94523,94123,94551,94582,94303,95129,94583,94560,95128,94954,94534,94061,95134,94531,94401,95401,94131,95688,94014,94561,94043,94520,95116,94952,94133,94526,94941,95407,95120,94588,95409,94070,94903,94602,95122,95070,94306,95132,94510,94134,94063,95148,94607,94002,95118,94530,94549,94555,94559,95472,94132,94596,94597,94598,95032,95117,94124,95492,94609,94545,94402,94062,94585,94518,94595,94603,94619,95405,94589,95121,94612,95131,94621,94704,94947,94580,94803,94030,94703,94547,95133,94506,95054,94089,94706,95448,94024,94702,94301,94127,94022,95620,94564,94618,94108,94563,94105,95135,94949,94579,94041,94945,95110,94019,94705,94503,94960,94920,94505,95138,94965,94507,94556,94709,94805,95030,94707,94904,94571,94502,94517,94065,94542,94552,95130,95425,94708,94158,94574,94305,94931,94925,94930,94515,94939,95033,95446,95436,94572,94710,95119,94028,94027,94111,95046,94005,95139,94951,95442,94599,94525,94508,95465,94037,94038,95441,94957,94923,95421,95462,94020,94973,94970,95497
1996-04-01,299300.0,138400.0,215500.0,216900.0,201200.0,127800.0,215700.0,216000.0,162500.0,242000.0,144900.0,141000.0,278400.0,222800.0,187900.0,161600.0,257100.0,201700.0,396300.0,248200.0,234200.0,210000.0,186100.0,348300.0,275700.0,159000.0,276600.0,167100.0,241000.0,251400.0,319300.0,233000.0,319200.0,299700.0,177200.0,306100.0,224000.0,165200.0,387100.0,198200.0,305300.0,177100.0,101900.0,359600.0,553300.0,244300.0,141800.0,318600.0,202000.0,205200.0,253900.0,314600.0,169800.0,258000.0,115400.0,252700.0,298100.0,175600.0,228400.0,414900.0,186300.0,121800.0,215100.0,349700.0,182500.0,122200.0,372100.0,320500.0,269600.0,170400.0,231900.0,220100.0,163500.0,236000.0,169600.0,539000.0,200000.0,327600.0,337300.0,314900.0,250500.0,191100.0,228500.0,204700.0,188500.0,296700.0,208800.0,192600.0,234400.0,157500.0,299600.0,175900.0,206700.0,175100.0,244500.0,135900.0,165600.0,230300.0,338200.0,339600.0,396100.0,158800.0,360800.0,260500.0,215200.0,365800.0,294200.0,191400.0,169200.0,605700.0,411900.0,231900.0,195000.0,184100.0,205200.0,235900.0,129700.0,355200.0,229900.0,207900.0,331500.0,210700.0,153700.0,241300.0,240300.0,267000.0,173000.0,234200.0,376200.0,254600.0,162100.0,191900.0,158700.0,171600.0,406200.0,453900.0,130600.0,173600.0,,104200.0,159200.0,181000.0,122300.0,202000.0,124800.0,227900.0,,209700.0,244900.0,163200.0,173700.0,347800.0,183900.0,187800.0,202800.0,383000.0,232300.0,209100.0,223800.0,183500.0,613200.0,160100.0,607300.0,335200.0,741300.0,149500.0,171700.0,298200.0,276800.0,,274300.0,281500.0,328000.0,171900.0,319400.0,269600.0,168000.0,319400.0,374200.0,169100.0,338400.0,682500.0,301500.0,346900.0,350000.0,383000.0,383600.0,241200.0,160600.0,637200.0,306800.0,459100.0,148300.0,256100.0,228800.0,336500.0,259400.0,302200.0,254100.0,174700.0,320100.0,250800.0,,681700.0,170600.0,331400.0,289400.0,202600.0,400500.0,379100.0,130200.0,160600.0,171300.0,161400.0,227800.0,845600.0,1157200.0,,343000.0,214900.0,221400.0,275600.0,254100.0,196000.0,,247000.0,264600.0,325000.0,328100.0,218700.0,755900.0,306400.0,151500.0,132900.0,,276400.0,411500.0,306100.0
1996-05-01,299200.0,137600.0,214600.0,217400.0,200200.0,127100.0,216000.0,216500.0,162400.0,242800.0,144400.0,139800.0,278300.0,223000.0,188200.0,161500.0,255500.0,201600.0,398400.0,249800.0,234000.0,210100.0,186400.0,349800.0,277500.0,158700.0,278100.0,167300.0,239400.0,252300.0,323500.0,233200.0,319200.0,300400.0,179400.0,306800.0,223800.0,164600.0,387000.0,197800.0,304600.0,176700.0,101300.0,360400.0,553100.0,244800.0,141500.0,318700.0,204500.0,205100.0,252200.0,314200.0,169300.0,256400.0,115400.0,252500.0,299600.0,174300.0,229000.0,415300.0,186200.0,121800.0,215100.0,349300.0,182400.0,121400.0,374900.0,320400.0,269500.0,169600.0,232900.0,221500.0,162800.0,235800.0,169900.0,536600.0,199400.0,325200.0,338100.0,316500.0,248900.0,191100.0,229100.0,204200.0,188600.0,297000.0,210800.0,191000.0,233000.0,157200.0,298900.0,175200.0,205600.0,173500.0,246100.0,134700.0,165700.0,230600.0,341300.0,335000.0,396400.0,158200.0,362700.0,261000.0,215200.0,364200.0,293800.0,191700.0,169200.0,610400.0,413500.0,232200.0,194500.0,184000.0,205700.0,236300.0,129800.0,355300.0,230400.0,209300.0,328000.0,210900.0,153800.0,240500.0,240200.0,266200.0,173500.0,234900.0,379700.0,255600.0,161900.0,191400.0,158900.0,171200.0,406000.0,453600.0,130100.0,172600.0,,103800.0,158800.0,180500.0,121800.0,202100.0,125300.0,228500.0,,209600.0,244700.0,162700.0,173300.0,348000.0,184100.0,187000.0,203600.0,387100.0,232700.0,210200.0,223200.0,183800.0,614200.0,160500.0,610000.0,335400.0,746300.0,149100.0,171400.0,298400.0,277400.0,,271700.0,282900.0,327100.0,171300.0,320700.0,268900.0,168900.0,318600.0,375300.0,168500.0,338200.0,683400.0,301600.0,348800.0,352200.0,386300.0,379400.0,242000.0,158900.0,642200.0,306900.0,459000.0,149300.0,254600.0,227800.0,334700.0,259500.0,302100.0,256000.0,174300.0,320600.0,251200.0,,688500.0,170800.0,331400.0,290200.0,203800.0,402100.0,382000.0,129700.0,160500.0,170900.0,161300.0,228500.0,853100.0,1163300.0,,344900.0,215800.0,222800.0,276400.0,254000.0,196300.0,,246800.0,265400.0,326000.0,329100.0,217800.0,754600.0,306500.0,151700.0,133100.0,,277100.0,414400.0,305300.0
1996-06-01,299200.0,136700.0,213700.0,218100.0,199200.0,126400.0,216400.0,217000.0,162300.0,243600.0,143900.0,138600.0,278400.0,223200.0,188500.0,161300.0,254200.0,201500.0,400700.0,251600.0,233800.0,210200.0,186700.0,351400.0,279400.0,158500.0,279800.0,167600.0,237900.0,253300.0,327800.0,233400.0,319300.0,301300.0,181800.0,307700.0,223600.0,164100.0,387200.0,197200.0,304200.0,176300.0,100800.0,361500.0,553500.0,245500.0,141100.0,319300.0,207100.0,205000.0,250500.0,313900.0,168700.0,254700.0,115400.0,252300.0,301000.0,172900.0,229700.0,416000.0,186100.0,121800.0,215000.0,348900.0,182300.0,120700.0,377800.0,320600.0,269500.0,168800.0,233900.0,223000.0,162100.0,235700.0,170400.0,534500.0,198900.0,322500.0,339200.0,318300.0,247300.0,191100.0,229700.0,203700.0,188600.0,297500.0,212900.0,189300.0,231600.0,156900.0,298200.0,174400.0,204600.0,171800.0,247900.0,133600.0,165800.0,230900.0,344500.0,330300.0,396900.0,157700.0,364800.0,261700.0,215200.0,362800.0,293300.0,192000.0,169200.0,615300.0,415300.0,232600.0,193900.0,183900.0,206300.0,236800.0,130000.0,355800.0,231000.0,210800.0,325200.0,211200.0,153900.0,239800.0,240200.0,265600.0,174300.0,235700.0,383400.0,256700.0,161800.0,190900.0,159200.0,170800.0,406200.0,454100.0,129600.0,171600.0,,103300.0,158400.0,179900.0,121300.0,202200.0,125800.0,229100.0,,209700.0,244500.0,162300.0,173000.0,348400.0,184300.0,186300.0,204400.0,390800.0,233300.0,211300.0,222800.0,184100.0,615400.0,160900.0,613200.0,335700.0,751600.0,148700.0,171200.0,298800.0,277900.0,,269400.0,284200.0,325900.0,170700.0,322100.0,268200.0,169800.0,318000.0,376400.0,168000.0,338000.0,684600.0,301800.0,350700.0,354600.0,389800.0,375400.0,242900.0,157200.0,647600.0,307100.0,459000.0,150400.0,253100.0,226700.0,333100.0,259500.0,302000.0,258000.0,173900.0,321200.0,251700.0,,695500.0,171000.0,331500.0,290900.0,205000.0,403800.0,384900.0,129200.0,160400.0,170500.0,161300.0,229300.0,861000.0,1169900.0,,346700.0,216800.0,224200.0,277200.0,253900.0,196600.0,,246800.0,266400.0,327000.0,330300.0,216900.0,753300.0,306700.0,151700.0,133100.0,,277900.0,417600.0,304600.0
1996-07-01,299300.0,135800.0,212900.0,219100.0,198200.0,125500.0,217000.0,217600.0,162300.0,244600.0,143300.0,137300.0,278800.0,223500.0,189000.0,161200.0,253500.0,201600.0,403100.0,253500.0,233600.0,210300.0,187000.0,353100.0,281300.0,158100.0,281600.0,168000.0,236600.0,254500.0,332100.0,233500.0,319400.0,302600.0,184200.0,308800.0,223400.0,163600.0,387600.0,196600.0,304200.0,175900.0,100300.0,363000.0,554500.0,246300.0,140900.0,320600.0,209800.0,204800.0,248900.0,313700.0,168100.0,252900.0,115400.0,252000.0,302500.0,171500.0,230500.0,417000.0,186100.0,121800.0,215100.0,348500.0,182200.0,120000.0,380900.0,321000.0,269900.0,168000.0,234900.0,224500.0,161400.0,235700.0,170900.0,532600.0,198400.0,319800.0,340500.0,320200.0,245800.0,191300.0,230500.0,203200.0,188500.0,298200.0,215100.0,187600.0,230300.0,156600.0,297400.0,173500.0,203800.0,170100.0,249600.0,132600.0,166000.0,231100.0,347700.0,325700.0,397500.0,157100.0,367100.0,262500.0,215200.0,361700.0,292900.0,192500.0,169200.0,620500.0,417200.0,233100.0,193200.0,184000.0,207000.0,237400.0,130200.0,356600.0,231700.0,212600.0,323100.0,211600.0,154000.0,239100.0,240300.0,265100.0,175400.0,236400.0,387300.0,257900.0,161600.0,190400.0,159500.0,170500.0,406700.0,455300.0,129100.0,170600.0,,102800.0,158000.0,179300.0,120800.0,202500.0,126300.0,229800.0,,209800.0,244300.0,162000.0,172900.0,349100.0,184700.0,185500.0,205300.0,393900.0,234000.0,212400.0,222400.0,184300.0,616600.0,161400.0,617100.0,336000.0,757200.0,148300.0,171000.0,299500.0,278500.0,,267200.0,285600.0,324600.0,170200.0,323600.0,267500.0,170700.0,317700.0,377700.0,167600.0,337800.0,686400.0,302200.0,352300.0,357100.0,393300.0,371300.0,243900.0,155700.0,653300.0,307500.0,459100.0,151600.0,251700.0,225600.0,331700.0,259500.0,302000.0,260000.0,173500.0,321800.0,252300.0,,702700.0,171200.0,331800.0,291600.0,206200.0,405600.0,387700.0,128700.0,160200.0,170000.0,161300.0,230100.0,869100.0,1176800.0,,348500.0,217900.0,225700.0,278000.0,253900.0,197100.0,,246900.0,267500.0,328100.0,331400.0,215900.0,752000.0,306900.0,151900.0,133200.0,,278700.0,421200.0,304000.0
1996-08-01,299400.0,134900.0,212400.0,220300.0,197500.0,124700.0,217800.0,218400.0,162300.0,245600.0,142800.0,136100.0,279400.0,224000.0,189700.0,161200.0,253300.0,201700.0,405600.0,255400.0,233700.0,210600.0,187300.0,354900.0,283300.0,157700.0,283500.0,168600.0,235600.0,255800.0,336200.0,233400.0,319400.0,304100.0,186700.0,310100.0,223300.0,163200.0,388400.0,196200.0,304700.0,175500.0,99800.0,364900.0,556000.0,247500.0,140800.0,322600.0,212400.0,204700.0,247500.0,313600.0,167600.0,251400.0,115400.0,251900.0,304000.0,170100.0,231500.0,418300.0,186200.0,121800.0,215300.0,348200.0,182300.0,119500.0,384200.0,321700.0,270500.0,167200.0,236100.0,226000.0,160700.0,235900.0,171400.0,531100.0,198100.0,317000.0,342100.0,322200.0,244300.0,191700.0,231400.0,202900.0,188400.0,299200.0,217300.0,186100.0,229200.0,156400.0,296700.0,172600.0,203100.0,168400.0,251400.0,131700.0,166200.0,231500.0,350900.0,321500.0,398200.0,156500.0,369500.0,263500.0,215200.0,361000.0,292600.0,193200.0,169300.0,625900.0,419500.0,233800.0,192300.0,184100.0,207800.0,238000.0,130500.0,357900.0,232400.0,214500.0,321800.0,212300.0,154100.0,238500.0,240600.0,264700.0,176900.0,237200.0,391200.0,259100.0,161500.0,190100.0,159800.0,170200.0,407800.0,457400.0,128500.0,169600.0,,102300.0,157700.0,178700.0,120300.0,202900.0,126800.0,230500.0,,210100.0,244100.0,161700.0,172800.0,350000.0,185100.0,184800.0,206100.0,396300.0,234800.0,213500.0,222200.0,184500.0,618200.0,162000.0,621700.0,336600.0,763300.0,148000.0,170900.0,300500.0,279100.0,,265300.0,287100.0,323300.0,169700.0,325200.0,267100.0,171600.0,317500.0,379100.0,167300.0,337800.0,688800.0,302900.0,353500.0,359600.0,396800.0,367300.0,245000.0,154300.0,659300.0,308000.0,459200.0,152800.0,250400.0,224600.0,330500.0,259500.0,302100.0,262100.0,173100.0,322500.0,252800.0,,710100.0,171500.0,332000.0,292300.0,207300.0,407300.0,390500.0,128200.0,160100.0,169500.0,161500.0,231000.0,877200.0,1183700.0,,350300.0,219000.0,227100.0,278900.0,254100.0,197600.0,,247000.0,268800.0,329300.0,332600.0,214900.0,751000.0,307100.0,152100.0,133300.0,,279700.0,425100.0,303700.0
1996-09-01,299700.0,134000.0,212200.0,221800.0,196900.0,123800.0,218700.0,219400.0,162400.0,246800.0,142300.0,135000.0,280400.0,224800.0,190500.0,161300.0,253700.0,202000.0,408200.0,257000.0,233900.0,211000.0,187700.0,356700.0,285400.0,157400.0,285600.0,169200.0,235000.0,257300.0,340200.0,233400.0,319600.0,306000.0,189200.0,311800.0,223500.0,162900.0,389500.0,195700.0,305700.0,175200.0,99500.0,367200.0,558000.0,249000.0,140700.0,325200.0,215200.0,204600.0,246500.0,313700.0,167200.0,250000.0,115400.0,251900.0,305700.0,168900.0,232700.0,420100.0,186400.0,121800.0,215700.0,348000.0,182500.0,119100.0,387800.0,322800.0,271400.0,166200.0,237300.0,227600.0,160100.0,236300.0,171900.0,530300.0,197800.0,314400.0,344100.0,324400.0,242800.0,192200.0,232600.0,202600.0,188200.0,300600.0,219600.0,184700.0,228300.0,156300.0,296300.0,171700.0,202700.0,166800.0,253200.0,130900.0,166600.0,231900.0,354200.0,317800.0,399100.0,156000.0,372100.0,264700.0,215200.0,360600.0,292300.0,194100.0,169500.0,631600.0,422100.0,234600.0,191400.0,184400.0,208800.0,238900.0,130800.0,359800.0,233200.0,216500.0,321300.0,213000.0,154200.0,238100.0,241000.0,264500.0,178900.0,237900.0,395200.0,260500.0,161300.0,189800.0,160200.0,170000.0,409300.0,460300.0,128000.0,168700.0,,101800.0,157500.0,178200.0,119900.0,203400.0,127300.0,231400.0,,210400.0,244000.0,161600.0,172800.0,351400.0,185700.0,184300.0,207100.0,398200.0,235800.0,214700.0,222200.0,184900.0,620200.0,162800.0,627400.0,337600.0,769800.0,147700.0,170900.0,301800.0,279600.0,,263900.0,288700.0,322100.0,169400.0,326800.0,266900.0,172600.0,317700.0,380700.0,167200.0,337900.0,691800.0,303900.0,354400.0,362300.0,400500.0,363700.0,246200.0,153100.0,665700.0,308700.0,459500.0,154100.0,249300.0,223600.0,329700.0,259700.0,302200.0,264300.0,172800.0,323300.0,253400.0,,717700.0,171800.0,332400.0,292900.0,208400.0,409200.0,393100.0,127800.0,160100.0,169100.0,161700.0,232000.0,885500.0,1190900.0,,352100.0,220000.0,228600.0,279800.0,254300.0,198200.0,,247000.0,270200.0,330400.0,333800.0,214100.0,750300.0,307400.0,152300.0,133400.0,,280800.0,429400.0,303500.0
1996-10-01,300100.0,133200.0,212400.0,223800.0,196700.0,123000.0,219800.0,220600.0,162500.0,248200.0,142000.0,134000.0,281800.0,225700.0,191600.0,161600.0,254500.0,202400.0,411000.0,258400.0,234600.0,211700.0,188000.0,358900.0,287800.0,157100.0,287900.0,169800.0,234900.0,259100.0,344000.0,233400.0,319800.0,308200.0,191800.0,313800.0,223900.0,162700.0,391400.0,195400.0,307400.0,174900.0,99200.0,370000.0,560500.0,250900.0,140800.0,328600.0,218100.0,204700.0,246000.0,314200.0,166900.0,249000.0,115500.0,252100.0,307500.0,167700.0,234200.0,422600.0,186900.0,121700.0,216100.0,348100.0,182900.0,118900.0,391600.0,324200.0,272800.0,165200.0,238600.0,229300.0,159700.0,237100.0,172500.0,530300.0,197800.0,312200.0,346700.0,327000.0,241300.0,192900.0,234000.0,202400.0,188000.0,302500.0,221900.0,183400.0,227800.0,156200.0,296300.0,170900.0,202700.0,165300.0,255200.0,130300.0,167200.0,232500.0,357600.0,314900.0,400300.0,155600.0,375000.0,266000.0,215300.0,361000.0,292400.0,195200.0,169900.0,637700.0,425200.0,235700.0,190600.0,185000.0,209900.0,239900.0,131200.0,362300.0,234200.0,218600.0,321800.0,214000.0,154500.0,238000.0,241700.0,264500.0,181300.0,238600.0,399100.0,262000.0,161400.0,189800.0,160600.0,170000.0,411400.0,464100.0,127500.0,167900.0,,101500.0,157400.0,177800.0,119600.0,204200.0,127800.0,232400.0,,211000.0,244100.0,161600.0,172800.0,353100.0,186500.0,183900.0,208200.0,400000.0,237100.0,215900.0,222300.0,185400.0,623200.0,163600.0,634700.0,339000.0,777000.0,147500.0,171000.0,303600.0,280200.0,,263000.0,290500.0,321300.0,169200.0,328700.0,267100.0,173600.0,318200.0,382600.0,167300.0,338300.0,695400.0,305400.0,355000.0,365200.0,404600.0,360400.0,247400.0,152300.0,672600.0,309700.0,460100.0,155400.0,248300.0,222800.0,329600.0,259900.0,302400.0,266700.0,172600.0,324300.0,254100.0,,725700.0,172200.0,332900.0,293700.0,209500.0,411200.0,395700.0,127500.0,160200.0,168700.0,162000.0,233200.0,894100.0,1198600.0,,354000.0,221100.0,230200.0,281000.0,254800.0,198800.0,,247200.0,271700.0,331900.0,335200.0,213500.0,750400.0,307800.0,152500.0,133600.0,,282100.0,434300.0,303700.0
1996-11-01,300700.0,132500.0,213000.0,226100.0,196700.0,122300.0,221100.0,222000.0,162700.0,249800.0,141800.0,133200.0,283600.0,227000.0,192700.0,162000.0,255500.0,203100.0,414200.0,259600.0,235600.0,212500.0,188500.0,361400.0,290300.0,156900.0,290600.0,170300.0,235200.0,261200.0,347500.0,233500.0,320200.0,310700.0,194300.0,316000.0,224500.0,162600.0,393800.0,195300.0,309700.0,174700.0,99000.0,373300.0,563400.0,253000.0,141000.0,332600.0,220900.0,204900.0,246000.0,315000.0,166800.0,248300.0,115500.0,252700.0,309600.0,166700.0,236100.0,425800.0,187700.0,121600.0,216700.0,348500.0,183300.0,118700.0,395700.0,326100.0,274500.0,164200.0,240200.0,231000.0,159400.0,238200.0,173000.0,531400.0,197800.0,310600.0,349900.0,329900.0,239900.0,193800.0,235700.0,202500.0,187700.0,304800.0,224300.0,182400.0,227700.0,156300.0,296700.0,170300.0,203000.0,164000.0,257100.0,129800.0,167800.0,233100.0,360800.0,312800.0,401700.0,155200.0,378000.0,267400.0,215400.0,362000.0,292600.0,196500.0,170500.0,644100.0,428600.0,237000.0,189900.0,185700.0,211200.0,241200.0,131700.0,365500.0,235500.0,220400.0,323700.0,215200.0,154900.0,238200.0,242600.0,264800.0,184100.0,239200.0,403100.0,263600.0,161600.0,190000.0,160900.0,170200.0,414000.0,468700.0,127100.0,167300.0,,101200.0,157400.0,177600.0,119400.0,205300.0,128400.0,233500.0,,211600.0,244300.0,161800.0,172700.0,355400.0,187500.0,183600.0,209400.0,401800.0,238600.0,217100.0,222700.0,186000.0,627100.0,164700.0,643600.0,340900.0,785000.0,147500.0,170900.0,305800.0,280900.0,,262600.0,292500.0,320800.0,169300.0,330700.0,267500.0,174600.0,319000.0,384800.0,167600.0,339100.0,699500.0,307400.0,355300.0,368200.0,409100.0,357800.0,248700.0,151700.0,679900.0,311000.0,461000.0,156800.0,247500.0,222100.0,329800.0,260200.0,302800.0,269200.0,172500.0,325600.0,255000.0,,733800.0,172700.0,333500.0,294500.0,210700.0,413300.0,398200.0,127200.0,160300.0,168300.0,162300.0,234500.0,903200.0,1206700.0,,355800.0,222200.0,231800.0,282500.0,255300.0,199400.0,,247600.0,273400.0,333400.0,336700.0,212900.0,751300.0,308500.0,152700.0,133900.0,,283300.0,439300.0,303800.0
1996-12-01,301900.0,132000.0,214100.0,229100.0,197100.0,121700.0,222600.0,223800.0,163100.0,252000.0,141800.0,132700.0,285900.0,228700.0,194200.0,162700.0,256400.0,204200.0,418100.0,260900.0,237000.0,213800.0,189200.0,364700.0,293400.0,156900.0,293800.0,170900.0,236100.0,263900.0,351600.0,234200.0,321100.0,313500.0,197100.0,318700.0,225600.0,162900.0,397100.0,195500.0,312600.0,174900.0,99000.0,377400.0,567000.0,255600.0,141300.0,337100.0,224000.0,205600.0,246700.0,316300.0,166900.0,248100.0,115700.0,253700.0,312000.0,166000.0,238600.0,429900.0,188900.0,121700.0,217600.0,349400.0,184100.0,118900.0,400400.0,328500.0,276700.0,163300.0,242200.0,233100.0,159500.0,239700.0,173900.0,533700.0,198200.0,310000.0,354000.0,333500.0,238800.0,195000.0,237800.0,202900.0,187700.0,307700.0,227000.0,181800.0,228100.0,156500.0,297900.0,169900.0,203700.0,163000.0,259500.0,129600.0,168800.0,234100.0,364400.0,311800.0,403700.0,154900.0,381600.0,269100.0,215800.0,363900.0,293400.0,198100.0,171400.0,651700.0,432900.0,238800.0,189700.0,187000.0,212900.0,243000.0,132200.0,369400.0,237300.0,222200.0,326800.0,216800.0,155600.0,238900.0,244000.0,265600.0,187400.0,240000.0,407700.0,265700.0,162300.0,190300.0,161500.0,170700.0,417300.0,473900.0,126800.0,166900.0,,101100.0,157700.0,177600.0,119400.0,206900.0,129100.0,235100.0,,212500.0,244800.0,162200.0,172800.0,358200.0,188800.0,183500.0,211000.0,404800.0,240600.0,218700.0,223500.0,187000.0,632500.0,166100.0,654500.0,343500.0,794800.0,147600.0,171000.0,308600.0,282000.0,,262600.0,295300.0,320900.0,169600.0,333100.0,268500.0,176000.0,320400.0,387500.0,168200.0,340400.0,704700.0,309800.0,356000.0,371600.0,414800.0,356200.0,250200.0,151400.0,688600.0,312900.0,462500.0,158300.0,247200.0,221800.0,330800.0,260800.0,303500.0,272100.0,172600.0,327300.0,256400.0,,743300.0,173500.0,334600.0,295900.0,212200.0,416000.0,401200.0,127000.0,160500.0,168100.0,162900.0,236100.0,914300.0,1217000.0,,358100.0,223500.0,233800.0,284500.0,256100.0,200100.0,,248300.0,275600.0,335300.0,338500.0,212600.0,753800.0,309600.0,153000.0,134200.0,,284800.0,444600.0,304200.0
1997-01-01,303400.0,131800.0,215600.0,232700.0,197900.0,121400.0,224400.0,226000.0,163700.0,254700.0,141900.0,132500.0,288600.0,230800.0,196000.0,163600.0,257100.0,205700.0,422600.0,262300.0,238800.0,215500.0,190300.0,368700.0,296900.0,157200.0,297500.0,171600.0,237400.0,267000.0,355900.0,235400.0,322500.0,316600.0,200000.0,321700.0,227000.0,163400.0,401300.0,196000.0,316100.0,175100.0,99100.0,381900.0,571200.0,258500.0,141700.0,341800.0,227400.0,206700.0,247900.0,318200.0,167100.0,248700.0,116000.0,255200.0,314900.0,165700.0,241600.0,435000.0,190400.0,121800.0,218700.0,350900.0,185300.0,119300.0,405900.0,331300.0,279400.0,162400.0,244700.0,235500.0,159700.0,241600.0,175000.0,536800.0,198900.0,310500.0,358900.0,337800.0,238100.0,196500.0,240200.0,203600.0,188000.0,311100.0,230100.0,181500.0,229000.0,156800.0,299900.0,169800.0,204800.0,162300.0,262400.0,129400.0,170000.0,235200.0,368500.0,311800.0,406300.0,154900.0,385900.0,271000.0,216300.0,366700.0,294600.0,200000.0,172600.0,660100.0,437800.0,241000.0,189700.0,188500.0,215000.0,245100.0,132900.0,373900.0,239600.0,223900.0,331300.0,218600.0,156500.0,240200.0,245800.0,266900.0,191000.0,241000.0,412800.0,268100.0,163200.0,190900.0,162300.0,171400.0,421000.0,479500.0,126800.0,166900.0,,101200.0,158200.0,177900.0,119500.0,208800.0,130100.0,237100.0,,213500.0,245600.0,162800.0,173100.0,361600.0,190500.0,183700.0,213000.0,408800.0,242900.0,220600.0,224500.0,188200.0,639400.0,167700.0,667300.0,346700.0,806000.0,147900.0,171200.0,311900.0,283600.0,,263100.0,298600.0,321500.0,170200.0,335900.0,269800.0,177700.0,322300.0,390900.0,169100.0,342100.0,710300.0,312400.0,357000.0,375300.0,421500.0,355800.0,252000.0,151400.0,698100.0,315200.0,464900.0,159800.0,247200.0,221900.0,332800.0,261700.0,304700.0,275500.0,172800.0,329500.0,258300.0,,754000.0,174500.0,336200.0,297500.0,214000.0,419100.0,404300.0,127100.0,160900.0,168200.0,163700.0,238000.0,926200.0,1229400.0,,360700.0,225200.0,236000.0,286700.0,257300.0,201100.0,,249400.0,277900.0,337600.0,340500.0,212600.0,757000.0,310500.0,153300.0,134700.0,,286700.0,450400.0,304900.0
1997-02-01,305100.0,131700.0,217400.0,236500.0,198900.0,121100.0,226200.0,228300.0,164200.0,257800.0,142100.0,132300.0,291600.0,233100.0,197700.0,164500.0,257600.0,207100.0,427200.0,263300.0,240600.0,217200.0,191300.0,373200.0,300500.0,157500.0,301400.0,172100.0,239100.0,270400.0,359600.0,236700.0,323900.0,319600.0,202600.0,324600.0,228400.0,163800.0,406200.0,196600.0,320100.0,175300.0,99200.0,386500.0,575900.0,261600.0,142000.0,346700.0,230600.0,207800.0,249700.0,320200.0,167300.0,249700.0,116200.0,256800.0,317700.0,165400.0,245000.0,441100.0,192200.0,121800.0,219600.0,352400.0,186500.0,119800.0,411600.0,334600.0,282300.0,161600.0,247400.0,237900.0,160000.0,243600.0,176000.0,540700.0,199600.0,311900.0,364300.0,342800.0,237500.0,198000.0,242800.0,204100.0,188100.0,314800.0,233100.0,181300.0,230400.0,157000.0,302300.0,169700.0,206100.0,161600.0,265500.0,129200.0,171200.0,236300.0,372400.0,312600.0,409100.0,154800.0,390500.0,272900.0,216800.0,370300.0,296000.0,201900.0,173900.0,668500.0,442900.0,243500.0,189900.0,190200.0,217200.0,247400.0,133600.0,379000.0,242100.0,225100.0,337700.0,220500.0,157300.0,241500.0,247700.0,268600.0,194800.0,241700.0,418000.0,270600.0,164200.0,191500.0,163100.0,172200.0,425200.0,485600.0,126800.0,167100.0,,101300.0,158900.0,178300.0,119600.0,210900.0,130900.0,239300.0,,214600.0,246400.0,163500.0,173400.0,365200.0,192400.0,183700.0,215000.0,412800.0,245400.0,222400.0,225700.0,189300.0,646900.0,169300.0,681600.0,350200.0,817800.0,148300.0,171400.0,315500.0,285300.0,,264300.0,302100.0,322300.0,170800.0,338800.0,271400.0,179300.0,324700.0,394300.0,169900.0,344000.0,715500.0,314800.0,357600.0,378700.0,428500.0,356700.0,253700.0,151700.0,707300.0,317800.0,467600.0,161100.0,247400.0,222000.0,335600.0,262700.0,305900.0,278900.0,172900.0,331800.0,260100.0,,764300.0,175400.0,337800.0,298800.0,215500.0,422100.0,406800.0,127200.0,161400.0,168100.0,164400.0,240000.0,937000.0,1241100.0,,362900.0,227100.0,238100.0,288400.0,258300.0,202100.0,,250700.0,279900.0,340000.0,342600.0,212700.0,759700.0,311000.0,153500.0,135300.0,,288500.0,456100.0,305800.0
