CountyName,RegionName,1996-04-01,1996-05-01,1996-06-01,1996-07-01,1996-08-01,1996-09-01,1996-10-01,1996-11-01,1996-12-01,1997-01-01,1997-02-01,1997-03-01,1997-04-01,1997-05-01,1997-06-01,1997-07-01,1997-08-01,1997-09-01,1997-10-01,1997-11-01,1997-12-01,1998-01-01,1998-02-01,1998-03-01,1998-04-01,1998-05-01,1998-06-01,1998-07-01,1998-08-01,1998-09-01,1998-10-01,1998-11-01,1998-12-01,1999-01-01,1999-02-01,1999-03-01,1999-04-01,1999-05-01,1999-06-01,1999-07-01,1999-08-01,1999-09-01,1999-10-01,1999-11-01,1999-12-01,2000-01-01,2000-02-01,2000-03-01,2000-04-01,2000-05-01,2000-06-01,2000-07-01,2000-08-01,2000-09-01,2000-10-01,2000-11-01,2000-12-01,2001-01-01,2001-02-01,2001-03-01,2001-04-01,2001-05-01,2001-06-01,2001-07-01,2001-08-01,2001-09-01,2001-10-01,2001-11-01,2001-12-01,2002-01-01,2002-02-01,2002-03-01,2002-04-01,2002-05-01,2002-06-01,2002-07-01,2002-08-01,2002-09-01,2002-10-01,2002-11-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-04-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01
Alameda,94501,222400.0,222300.0,222400.0,222600.0,223000.0,223600.0,224500.0,225700.0,227400.0,229400.0,231500.0,233600.0,235700.0,237900.0,240100.0,242400.0,244600.0,246700.0,248700.0,250800.0,253100.0,255500.0,257900.0,259900.0,261900.0,263700.0,265500.0,267200.0,268800.0,270200.0,271700.0,273200.0,275100.0,277300.0,279700.0,282300.0,285500.0,289400.0,294200.0,300000.0,306600.0,314100.0,322400.0,331200.0,340700.0,350600.0,360400.0,369800.0,378800.0,387100.0,394700.0,401400.0,407200.0,412000.0,416200.0,419700.0,422500.0,425000.0,427100.0,428400.0,429200.0,429800.0,430300.0,430600.0,430800.0,431000.0,431300.0,431900.0,432900.0,434700.0,437200.0,440300.0,444000.0,448300.0,453200.0,458700.0,464300.0,470000.0,475600.0,481300.0,486600.0,490300.0,493000.0,496300.0,499600.0,502800.0,505800.0,508600.0,511600.0,515600.0,520800.0,526900.0,534100.0,542100.0,551000.0,561000.0,572500.0,585200.0,598700.0,612200.0,625100.0,637000.0,648100.0,658100.0,667700.0,677200.0,686300.0,694600.0,701500.0,706100.0,708600.0,709700.0,710100.0,710500.0,710400.0,709400.0,707700.0,706300.0,704600.0,702200.0,699200.0,696200.0,693600.0,691600.0,689500.0,687400.0,685100.0,682600.0,681100.0,681300.0,681500.0,680700.0,678800.0,675900.0,671900.0,667200.0,661600.0,656100.0,650900.0,646300.0,641900.0,638100.0,632200.0,624500.0,616800.0,610400.0,604800.0,600300.0,596000.0,592900.0,590400.0,588400.0,586900.0,586700.0,585000.0,581300.0,576300.0,571100.0,567100.0,566700.0,568900.0,573000.0,577400.0,581400.0,585200.0,586200.0,585700.0,585400.0,585600.0,587200.0,590000.0,589000.0,586300.0,581000.0,576900.0,575100.0,571300.0,562900.0,557100.0,552400.0,547200.0,541200.0,537500.0,536000.0,536300.0,533400.0,526800.0,520500.0,516800.0,514800.0,514700.0,517800.0,522900.0,528500.0,533400.0,540200.0,549000.0,560700.0,574900.0,587600.0,597000.0,606200.0,616600.0,629100.0,648500.0,669600.0,687700.0,698600.0,704700.0,709300.0,713500.0,713800.0,713600.0,716400.0,720400.0,726000.0,729400.0,729500.0,728000.0,728300,728700,731400,736600,743300,750400,760200,773800,787200,798600,811400,824700,834800,843800,851700,854800,858400,865600,873000,877800,882400,885000,886100,886400,889200,891900,896100,902400,909600,916700,925400,929700,930200,933300,941700,951700,960800,970400,982900,994200,1003400,1012700,1027300,1042800,1052400,1054800,1054100
Alameda,94502,223600.0,223100.0,222600.0,222200.0,221800.0,221400.0,221300.0,221100.0,221300.0,221800.0,222500.0,223100.0,223800.0,224800.0,226000.0,227400.0,229000.0,230700.0,232700.0,234700.0,237000.0,239600.0,242200.0,244600.0,247000.0,249500.0,252000.0,254600.0,257100.0,259700.0,262500.0,265200.0,268200.0,271600.0,275200.0,278700.0,282600.0,286800.0,291400.0,296400.0,301700.0,307200.0,313100.0,319200.0,325700.0,332700.0,339600.0,346400.0,353100.0,359700.0,366100.0,372300.0,378100.0,383500.0,388500.0,392900.0,397000.0,400800.0,404300.0,407200.0,409800.0,412100.0,414100.0,415800.0,417400.0,418900.0,420400.0,421600.0,422900.0,424600.0,426600.0,428700.0,430900.0,433500.0,436400.0,439700.0,443200.0,446900.0,450500.0,456000.0,462500.0,467300.0,470100.0,473100.0,475600.0,477200.0,478300.0,479600.0,481600.0,484900.0,489800.0,495800.0,502700.0,510400.0,518600.0,527300.0,536800.0,547200.0,558400.0,569800.0,580300.0,589800.0,598100.0,604500.0,609600.0,614900.0,621000.0,627800.0,634600.0,640400.0,645000.0,648700.0,651900.0,654500.0,656800.0,658100.0,658400.0,658600.0,659000.0,659200.0,659500.0,659800.0,660300.0,660700.0,660400.0,659300.0,658100.0,657000.0,656300.0,656400.0,656200.0,654600.0,651500.0,646400.0,640000.0,632700.0,623900.0,613900.0,604800.0,596300.0,587800.0,579500.0,571100.0,562700.0,555600.0,550600.0,547500.0,545000.0,541300.0,537000.0,534200.0,532100.0,529700.0,527600.0,525000.0,520800.0,515500.0,509600.0,505400.0,505900.0,511000.0,519000.0,529700.0,539700.0,546400.0,550400.0,551600.0,550600.0,548800.0,550600.0,551900.0,548400.0,544300.0,543900.0,539800.0,532800.0,528000.0,524500.0,521300.0,516800.0,510400.0,504500.0,499200.0,494700.0,492700.0,487000.0,476700.0,470700.0,469800.0,468700.0,468600.0,472600.0,478600.0,481300.0,482200.0,486900.0,495300.0,505500.0,518100.0,529000.0,535800.0,541300.0,547400.0,557300.0,573900.0,591900.0,606300.0,612600.0,612600.0,612100.0,613300.0,613900.0,615200.0,619400.0,625700.0,633600.0,637600.0,640400.0,648500.0,660400,661200,654500,650600,651300,652100,656200,665900,678600,690800,702700,714500,724600,736200,749400,760000,769300,778500,785200,787900,787500,785700,785800,783200,780000,784100,795000,804200,810400,818000,824500,828200,833300,841700,849500,858800,868600,876300,885000,897300,903700,906500,913800,924200,923600,921000,921400
Alameda,94536,223200.0,223200.0,223300.0,223400.0,223700.0,224200.0,225000.0,226000.0,227400.0,229100.0,231000.0,232800.0,234800.0,237100.0,239700.0,242500.0,245500.0,248700.0,252000.0,255500.0,259300.0,263200.0,266900.0,270200.0,273200.0,276000.0,278600.0,280900.0,283000.0,284800.0,286600.0,288400.0,290400.0,292600.0,294700.0,296800.0,299200.0,301900.0,305200.0,309200.0,313800.0,319300.0,325600.0,332800.0,340900.0,349800.0,359000.0,368200.0,377700.0,387200.0,396400.0,405100.0,413300.0,420900.0,427800.0,434000.0,439700.0,444700.0,448700.0,451700.0,453800.0,454900.0,455200.0,454400.0,452800.0,450400.0,447500.0,444200.0,440900.0,438300.0,436500.0,435600.0,435700.0,437200.0,440000.0,443800.0,448200.0,453000.0,458000.0,463200.0,468100.0,471900.0,474500.0,476800.0,478400.0,479200.0,479600.0,480300.0,481500.0,483700.0,487100.0,491200.0,496100.0,501800.0,508200.0,515500.0,524100.0,533500.0,543700.0,554400.0,565100.0,575600.0,586300.0,596800.0,607900.0,619400.0,631000.0,642900.0,654900.0,665600.0,674700.0,682300.0,688100.0,692400.0,695200.0,696700.0,697600.0,698500.0,699100.0,699100.0,698300.0,696700.0,694800.0,693200.0,691500.0,689800.0,687800.0,685700.0,684500.0,683900.0,682300.0,679400.0,675500.0,670400.0,664600.0,658500.0,651500.0,643900.0,635700.0,627200.0,619000.0,611100.0,601800.0,591900.0,582900.0,575100.0,568400.0,563400.0,559000.0,555200.0,551700.0,548500.0,546300.0,545000.0,541800.0,536700.0,530800.0,524600.0,519100.0,516500.0,516600.0,518800.0,522200.0,526700.0,529300.0,532300.0,535000.0,535700.0,535800.0,540500.0,544300.0,542500.0,538400.0,533000.0,528800.0,524900.0,519300.0,510300.0,504900.0,501600.0,497700.0,492200.0,489400.0,488500.0,489100.0,488200.0,485800.0,485200.0,486900.0,488100.0,489600.0,492700.0,496500.0,499400.0,502300.0,508000.0,516100.0,527600.0,540200.0,550900.0,559500.0,568500.0,578900.0,593800.0,614100.0,636000.0,656500.0,671600.0,681000.0,687400.0,692300.0,694000.0,694500.0,697100.0,701500.0,707500.0,712800.0,715500.0,718100.0,723000,726500,728900,734700,742200,748300,754300,764100,776800,787900,796900,806300,814900,825500,837800,844500,849500,860800,873900,881400,886300,891400,896600,899800,904600,910100,915600,919900,923900,928400,935300,938700,937400,935800,938600,946400,955100,963200,973000,984100,996400,1010700,1030900,1052700,1066600,1079100,1092200
Alameda,94538,193200.0,193400.0,193700.0,194100.0,194700.0,195500.0,196500.0,197600.0,199000.0,200700.0,202400.0,204000.0,205600.0,207500.0,209500.0,211800.0,214200.0,216700.0,219400.0,222200.0,225300.0,228600.0,231700.0,234400.0,237100.0,239600.0,241800.0,244000.0,245900.0,247700.0,249300.0,250900.0,252700.0,254700.0,256700.0,258500.0,260600.0,263000.0,265800.0,269000.0,272800.0,277300.0,282500.0,288400.0,295200.0,302800.0,310800.0,318900.0,327400.0,335800.0,344000.0,351800.0,359100.0,365700.0,371600.0,377000.0,381800.0,386100.0,389700.0,392600.0,394800.0,396300.0,397300.0,397600.0,397400.0,396600.0,395600.0,394400.0,393200.0,392400.0,392100.0,392300.0,393100.0,394700.0,397200.0,400300.0,403900.0,407700.0,411500.0,415600.0,419300.0,422000.0,423800.0,425700.0,427100.0,428300.0,429300.0,430400.0,431900.0,434100.0,437100.0,440700.0,444900.0,449800.0,455600.0,462400.0,470000.0,478300.0,487100.0,496300.0,505600.0,514900.0,524700.0,534600.0,545100.0,555900.0,566600.0,577400.0,588400.0,598400.0,607400.0,615100.0,621100.0,625700.0,628900.0,630700.0,631500.0,632200.0,632600.0,632600.0,631900.0,630300.0,628500.0,627200.0,625900.0,625100.0,624500.0,623900.0,624000.0,624900.0,625200.0,624900.0,623600.0,621000.0,617200.0,612500.0,606300.0,599200.0,591500.0,583200.0,574600.0,565800.0,555600.0,544600.0,533600.0,523100.0,513200.0,505100.0,498400.0,493100.0,488300.0,483600.0,479300.0,475600.0,470700.0,464800.0,458100.0,451000.0,444000.0,438500.0,435000.0,434300.0,435700.0,438100.0,441000.0,444000.0,445100.0,443400.0,443300.0,447900.0,452300.0,452100.0,450800.0,449100.0,447900.0,446500.0,442700.0,436500.0,432500.0,430300.0,427100.0,421700.0,418900.0,419900.0,422900.0,421500.0,416500.0,412600.0,411900.0,411900.0,414000.0,417600.0,421100.0,425100.0,430100.0,436400.0,442700.0,450700.0,460500.0,469500.0,476700.0,484200.0,493600.0,506700.0,523300.0,539900.0,555600.0,568000.0,576700.0,584100.0,591600.0,596900.0,601400.0,606700.0,612000.0,617500.0,623200.0,628900.0,635400.0,642100,647500,653400,660200,666000,670200,675600,684000,694600,704800,713400,720000,726400,735400,744400,748700,752900,759800,765700,769100,773400,777400,781100,783600,787400,790700,795200,800700,807900,816400,826900,834500,839300,845200,853500,864000,873100,880900,890800,904100,919500,935800,955800,976100,989000,998900,1008300
Alameda,94539,327100.0,327600.0,328700.0,330600.0,333100.0,336300.0,340100.0,344500.0,349200.0,354200.0,359300.0,364500.0,369600.0,374700.0,379800.0,384900.0,390000.0,395000.0,400200.0,405500.0,410900.0,416300.0,421600.0,426800.0,431800.0,436400.0,440700.0,444600.0,447800.0,450400.0,452400.0,454100.0,455500.0,456800.0,458300.0,459800.0,461600.0,463800.0,466800.0,470900.0,476100.0,482900.0,491300.0,501300.0,512800.0,525700.0,539900.0,555300.0,571600.0,588300.0,605000.0,621100.0,635900.0,649200.0,660900.0,671000.0,679300.0,686100.0,691500.0,695400.0,698100.0,699700.0,700400.0,700000.0,698700.0,696400.0,693300.0,689000.0,683900.0,678900.0,674700.0,671600.0,669900.0,670300.0,672900.0,677400.0,683000.0,689400.0,696000.0,702900.0,709400.0,714900.0,719600.0,723600.0,725700.0,725300.0,722600.0,718400.0,713900.0,710700.0,710300.0,712900.0,718400.0,725600.0,733900.0,743000.0,753100.0,764500.0,777500.0,791900.0,806800.0,821500.0,835400.0,848300.0,860600.0,872800.0,884700.0,896700.0,908100.0,917700.0,925000.0,929600.0,931900.0,933100.0,933700.0,933900.0,934100.0,934900.0,935600.0,935800.0,935000.0,933600.0,932800.0,933200.0,934300.0,935900.0,937500.0,938800.0,940900.0,944800.0,949200.0,953400.0,956700.0,958600.0,959800.0,961800.0,963100.0,963100.0,960700.0,955900.0,949600.0,942800.0,933100.0,921900.0,911400.0,903400.0,897500.0,893500.0,889900.0,887700.0,886600.0,886000.0,886300.0,888000.0,887100.0,883200.0,876900.0,869600.0,862500.0,858200.0,856900.0,859900.0,865700.0,873000.0,880700.0,888600.0,891600.0,891000.0,893900.0,902700.0,907700.0,905700.0,902300.0,895700.0,889200.0,883800.0,874900.0,860000.0,853100.0,850200.0,844500.0,834900.0,831000.0,831900.0,837400.0,840100.0,838800.0,837900.0,840400.0,841300.0,844600.0,853100.0,863800.0,877100.0,892900.0,907800.0,916600.0,925800.0,937500.0,949300.0,960600.0,973800.0,987600.0,1004500.0,1029800.0,1056100.0,1076900.0,1092400.0,1106500.0,1118800.0,1130200.0,1138200.0,1143600.0,1151200.0,1159900.0,1169700.0,1178800.0,1187100.0,1196200.0,1208500,1218700,1227700,1239500,1253600,1265100,1277100,1294800,1318200,1340300,1357600,1372800,1386100,1402800,1424600,1441100,1449600,1460200,1472100,1479900,1484800,1487200,1488300,1487100,1489100,1492900,1499300,1504600,1510400,1520100,1537400,1549700,1553800,1555300,1561100,1572900,1584600,1592800,1604800,1621900,1640700,1659300,1685100,1713300,1729500,1736000,1742000
Alameda,94541,161300.0,161100.0,160900.0,160800.0,160800.0,160900.0,161200.0,161600.0,162200.0,163000.0,163900.0,164600.0,165300.0,166200.0,167100.0,168200.0,169300.0,170400.0,171700.0,173100.0,174700.0,176400.0,177900.0,179100.0,180400.0,181500.0,182500.0,183400.0,184300.0,185000.0,185900.0,186700.0,187900.0,189200.0,190700.0,192100.0,193900.0,196000.0,198700.0,201800.0,205400.0,209600.0,214300.0,219500.0,225400.0,231700.0,238000.0,244300.0,250500.0,256400.0,261900.0,266800.0,271200.0,274900.0,278200.0,281100.0,283800.0,286400.0,288900.0,291200.0,293500.0,295900.0,298400.0,301000.0,303600.0,306200.0,308900.0,311400.0,314000.0,316700.0,319300.0,321800.0,324400.0,327100.0,329800.0,332700.0,335700.0,338600.0,341500.0,344400.0,347000.0,349000.0,351000.0,353300.0,355700.0,358300.0,361200.0,364300.0,367500.0,371300.0,375600.0,380500.0,385900.0,391900.0,398200.0,405100.0,412600.0,420500.0,428800.0,437500.0,446000.0,454500.0,463000.0,471400.0,480200.0,489100.0,498000.0,506900.0,515900.0,524300.0,531700.0,538000.0,543000.0,547200.0,550900.0,553800.0,556100.0,558000.0,559600.0,560900.0,561600.0,561900.0,561900.0,561700.0,560800.0,559800.0,558700.0,557500.0,556800.0,556800.0,556600.0,556000.0,555100.0,553400.0,550300.0,545300.0,538000.0,529500.0,520400.0,510700.0,500200.0,489200.0,476800.0,463100.0,449000.0,435500.0,421500.0,408100.0,396000.0,385400.0,375400.0,365700.0,355900.0,346600.0,336700.0,325800.0,314500.0,303100.0,292900.0,286000.0,282100.0,280700.0,281200.0,282900.0,284700.0,286500.0,287100.0,286500.0,286400.0,288600.0,291400.0,292500.0,292600.0,291400.0,289600.0,288000.0,285600.0,281700.0,279200.0,277600.0,275700.0,273100.0,272100.0,272300.0,273500.0,272600.0,268500.0,264600.0,263400.0,263000.0,263600.0,265800.0,268300.0,270200.0,271700.0,274000.0,276500.0,280200.0,285400.0,290100.0,293800.0,298200.0,304600.0,313900.0,325600.0,337800.0,350500.0,361300.0,369300.0,376100.0,382900.0,388000.0,392100.0,396100.0,400500.0,405400.0,410000.0,413700.0,416200.0,418100,420000,422600,426300,430000,433300,437000,442000,447600,453700,460300,466600,472500,478800,485300,489800,494800,500600,505600,508100,510600,513700,516800,517800,519000,520200,523300,527900,532600,537200,544100,549900,552400,555000,560500,568200,574500,579900,585900,593400,602000,611300,623200,636200,643300,646100,649200
Alameda,94542,262700.0,262700.0,262700.0,262700.0,262800.0,262900.0,263100.0,263400.0,264000.0,265000.0,265900.0,266600.0,267500.0,268400.0,269500.0,270700.0,272100.0,273600.0,275300.0,277300.0,279600.0,282300.0,285100.0,287600.0,290300.0,293200.0,296300.0,299500.0,302900.0,306500.0,310200.0,314300.0,318700.0,323500.0,328200.0,332900.0,337800.0,342900.0,348100.0,353500.0,359000.0,364600.0,370500.0,376400.0,382700.0,389200.0,395500.0,401500.0,407300.0,413100.0,418600.0,424000.0,429300.0,434400.0,439400.0,444200.0,448900.0,453600.0,457900.0,461900.0,465600.0,469000.0,472300.0,475400.0,478400.0,481400.0,484300.0,487200.0,490000.0,492700.0,495500.0,498000.0,500300.0,502500.0,504800.0,507200.0,509500.0,512100.0,514800.0,518100.0,521500.0,524000.0,525300.0,526400.0,527600.0,529100.0,531400.0,534400.0,538000.0,542300.0,547500.0,553300.0,559500.0,566200.0,573400.0,581400.0,590400.0,600200.0,610900.0,622000.0,633200.0,644200.0,655200.0,665900.0,677100.0,688800.0,700600.0,713100.0,725700.0,737100.0,747600.0,757500.0,766400.0,774000.0,780000.0,783700.0,786400.0,788300.0,789500.0,790700.0,791500.0,790300.0,787000.0,782300.0,776100.0,769900.0,764000.0,758600.0,755400.0,754400.0,753300.0,752500.0,751300.0,747700.0,742400.0,736100.0,728000.0,719000.0,708900.0,697800.0,687100.0,675800.0,661700.0,647800.0,636200.0,626200.0,617800.0,610300.0,602100.0,594400.0,587300.0,580000.0,573600.0,567700.0,559600.0,550300.0,540800.0,530400.0,521300.0,516800.0,515900.0,517200.0,519000.0,521200.0,518600.0,517500.0,521200.0,519700.0,511000.0,508500.0,506300.0,499600.0,493600.0,487900.0,483400.0,480600.0,477800.0,472800.0,468600.0,464900.0,463900.0,463500.0,464700.0,466500.0,467900.0,465100.0,460100.0,456700.0,456400.0,455100.0,453800.0,455400.0,458400.0,458400.0,457400.0,459300.0,463400.0,469800.0,477800.0,484500.0,490400.0,495600.0,501300.0,511400.0,527300.0,543700.0,558000.0,566900.0,572500.0,578800.0,586800.0,594200.0,600200.0,606400.0,613900.0,622300.0,629000.0,635900.0,643800.0,652900,660200,666100,671800,676200,679300,683600,689800,698400,704400,704900,705400,708000,712900,717300,719000,720400,725900,731500,734200,735200,736800,739900,743600,749200,752200,753400,753600,756600,763100,772200,776900,779300,783300,791900,803600,813600,822000,834100,846800,855600,862200,874100,889400,900400,908800,916700
Alameda,94544,163800.0,163900.0,164000.0,164100.0,164200.0,164300.0,164500.0,164700.0,165100.0,165700.0,166200.0,166500.0,167000.0,167600.0,168400.0,169400.0,170600.0,171900.0,173400.0,175000.0,176900.0,179000.0,180800.0,182200.0,183500.0,184700.0,185700.0,186600.0,187400.0,188200.0,189000.0,190000.0,191200.0,192700.0,194300.0,195900.0,197800.0,200200.0,203100.0,206500.0,210400.0,214900.0,220000.0,225600.0,231900.0,238600.0,245200.0,251700.0,258200.0,264400.0,270100.0,275400.0,280100.0,284300.0,288000.0,291300.0,294600.0,297800.0,300700.0,303400.0,306100.0,308800.0,311500.0,314000.0,316400.0,318600.0,320600.0,322600.0,324600.0,326600.0,328700.0,330700.0,332800.0,335100.0,337700.0,340600.0,343700.0,347000.0,350400.0,353900.0,357200.0,360200.0,362900.0,365600.0,368100.0,370400.0,372700.0,375000.0,377400.0,380200.0,383800.0,387900.0,392500.0,397700.0,403600.0,410100.0,417200.0,424800.0,432900.0,441100.0,449100.0,457000.0,464900.0,472600.0,480700.0,489300.0,498000.0,507100.0,516700.0,526000.0,534700.0,542500.0,549200.0,554800.0,559200.0,562300.0,564500.0,566500.0,568600.0,571000.0,573500.0,575700.0,577700.0,579000.0,579200.0,578900.0,578300.0,577400.0,576800.0,576800.0,576200.0,574600.0,572300.0,569100.0,564700.0,558800.0,551100.0,542400.0,532900.0,522500.0,511200.0,499100.0,484800.0,468100.0,450600.0,433500.0,417000.0,402900.0,391600.0,382000.0,372300.0,362700.0,353200.0,344600.0,335600.0,325500.0,315000.0,304700.0,295000.0,287300.0,282200.0,279600.0,279100.0,279900.0,280700.0,282100.0,283000.0,283300.0,284300.0,288000.0,291400.0,292700.0,292900.0,292900.0,292600.0,292000.0,290400.0,287100.0,284400.0,282700.0,280200.0,276500.0,275200.0,274900.0,275000.0,272700.0,269000.0,266400.0,265900.0,264700.0,265100.0,267900.0,271500.0,273000.0,273400.0,276100.0,279800.0,283900.0,288900.0,294700.0,300300.0,306600.0,313500.0,321400.0,332200.0,346100.0,360600.0,371200.0,378500.0,385100.0,391200.0,394900.0,397000.0,399600.0,403600.0,409400.0,415600.0,420700.0,425600.0,430300,433800,436500,439900,443600,446600,449900,454500,458700,461100,463400,467300,471900,477800,484300,487600,489400,493700,499600,505000,511300,518000,524800,528600,530800,532700,536800,541900,547100,552900,560800,565600,566200,567300,571600,578200,585100,591700,598800,607100,615900,624200,634900,646400,653600,658300,662500
Alameda,94545,171800.0,171400.0,171000.0,170700.0,170400.0,170200.0,170300.0,170400.0,170800.0,171500.0,172300.0,173000.0,173800.0,174600.0,175600.0,176700.0,177900.0,179100.0,180400.0,181800.0,183400.0,185200.0,186900.0,188300.0,189700.0,191100.0,192500.0,193800.0,195200.0,196500.0,197900.0,199400.0,201100.0,203200.0,205300.0,207500.0,209900.0,212800.0,216100.0,219900.0,224300.0,229200.0,234600.0,240600.0,247200.0,254300.0,261400.0,268400.0,275200.0,281700.0,287700.0,293000.0,297700.0,301600.0,304900.0,307800.0,310500.0,313200.0,315700.0,318100.0,320500.0,322900.0,325400.0,327800.0,330200.0,332500.0,334700.0,336900.0,339200.0,341700.0,344300.0,346900.0,349500.0,352400.0,355500.0,358700.0,362000.0,365400.0,368700.0,372400.0,376000.0,378500.0,380300.0,382300.0,384200.0,386000.0,387800.0,389500.0,391400.0,393900.0,397200.0,401000.0,405200.0,410100.0,415500.0,421500.0,428000.0,434700.0,442000.0,449900.0,458000.0,466600.0,475600.0,484700.0,494100.0,503500.0,512900.0,522500.0,532500.0,542000.0,551100.0,558800.0,564800.0,569400.0,572800.0,575100.0,576900.0,578600.0,580300.0,581800.0,583000.0,584200.0,585900.0,587300.0,587700.0,587800.0,587500.0,586600.0,586000.0,586200.0,586300.0,585900.0,584300.0,581600.0,577700.0,571600.0,562900.0,553200.0,542900.0,532100.0,521100.0,510000.0,497200.0,482500.0,466500.0,450700.0,435000.0,420500.0,407600.0,396600.0,385900.0,375300.0,365200.0,356200.0,346700.0,336100.0,324600.0,313100.0,303000.0,296300.0,292800.0,292100.0,293000.0,294500.0,296100.0,298000.0,298700.0,299600.0,304000.0,311300.0,316300.0,317400.0,317300.0,316100.0,315800.0,315800.0,314300.0,309600.0,305700.0,301700.0,297100.0,291800.0,289300.0,289500.0,291100.0,290300.0,287200.0,285700.0,286500.0,287800.0,290100.0,294200.0,297500.0,299500.0,301500.0,305600.0,309500.0,313600.0,318200.0,323200.0,326700.0,330500.0,336500.0,345300.0,356500.0,368800.0,380200.0,388900.0,396800.0,405100.0,412700.0,417100.0,419500.0,422600.0,426800.0,432200.0,437700.0,442500.0,447200.0,451700,454300,455700,457600,459400,461200,464000,469200,474400,477100,479800,484500,489500,494700,499500,501000,503000,508500,514200,518600,523400,529300,536000,541800,547100,551100,555200,559900,565600,572900,582200,587600,588500,590900,597400,605600,610500,614100,621100,631200,639700,646900,657200,669500,677800,683100,687200
